,Country,N
1,United Kingdom,919
2,Canada,600
3,Australia,528
4,Israel,471
5,Hong Kong,221
6,Sweden,215
7,China,176
8,South Africa,107
9,India,93
10,Norway,93
11,Netherlands,84
12,New Zealand,84
13,Germany,72
14,Finland,71
15,Ireland,71
16,Denmark,53
17,Italy,49
18,Taiwan,47
19,Belgium,45
20,Japan,45
21,Spain,42
22,Singapore,39
23,Africa,35
24,Korea,35
25,Mexico,33
26,Europe,31
27,France,30
28,Greece,27
29,Portugal,26
30,Asia,23
31,Brazil,21
32,Ghana,21
33,Thailand,21
34,Romania,20
35,Hungary,19
36,Turkey,19
37,Uganda,19
38,Nigeria,18
39,South Korea,17
40,Vietnam,17
41,Austria,16
42,Kenya,16
43,Croatia,15
44,North America,15
45,Russia,15
46,Switzerland,15
47,Chile,14
48,Poland,14
49,Puerto Rico,14
50,Botswana,13
51,Ethiopia,13
52,Iran,13
53,Palestine,12
54,Malaysia,11
55,Slovenia,11
56,Zambia,11
57,Egypt,10
58,Georgia,10
59,Jordan,10
60,Zimbabwe,10
61,Colombia,9
62,Philippines,9
63,Argentina,8
64,Cuba,8
65,Czech Republic,8
66,Guatemala,8
67,Peru,8
68,Saudi Arabia,8
69,Indonesia,7
70,Lebanon,7
71,Lithuania,7
72,Luxembourg,7
73,Pakistan,7
74,Trinidad and Tobago,7
75,Ukraine,7
76,United Arab Emirates,7
77,Albania,6
78,Bangladesh,6
79,Caribbean,6
80,Cyprus,6
81,Ecuador,6
82,El Salvador,6
83,Iceland,6
84,Kuwait,6
85,Nepal,6
86,Somalia,6
87,Tanzania,6
88,USSR,6
89,Afghanistan,5
90,Cambodia,5
91,Dominican Republic,5
92,Estonia,5
93,Honduras,5
94,Mozambique,5
95,Nicaragua,5
96,Rwanda,5
97,Slovakia,5
98,Bolivia,4
99,Bulgaria,4
100,Iraq,4
101,Latvia,4
102,Liberia,4
103,Moldova,4
104,Mongolia,4
105,Sierra Leone,4
106,South America,4
107,Appalachia,3
108,Azerbaijan,3
109,Barbados,3
110,Cameroon,3
111,Central America,3
112,Costa Rica,3
113,Democratic Republic of Congo,3
114,Guyana,3
115,Kazakhstan,3
116,Lesotho,3
117,Middle East,3
118,Senegal,3
119,Sri Lanka,3
120,Algeria,2
121,Bahamas,2
122,Bahrain,2
123,Bermuda,2
124,Bosnia-Herzegovina,2
125,Czechoslovakia,2
126,Eastern Europe,2
127,Eritrea,2
128,Gambia,2
129,Haiti,2
130,Jamaica,2
131,Macau,2
132,Malta,2
133,Marshall Islands,2
134,Mauritius,2
135,Morocco,2
136,Myanmar,2
137,Namibia,2
138,Oceania/Pacific Islands,2
139,Oman,2
140,Panama,2
141,Paraguay,2
142,Qatar,2
143,Republic of Serbia,2
144,Scandinavia,2
145,Sudan,2
146,Swaziland,2
147,Syria,2
148,Tajikistan,2
149,Togo,2
150,Uruguay,2
151,Venezuela,2
152,West Bank,2
153,Yugoslavia,2
154,Armenia,1
155,Baltic States,1
156,Benin,1
157,British Virgin Islands,1
158,Channel Islands,1
159,Commonwealth of Independent States,1
160,Fiji,1
161,French Polynesia,1
162,Gaza Strip,1
163,Grenada,1
164,Guam,1
165,Guinea,1
166,Ivory Coast,1
167,Kyrgyzstan,1
168,Laos,1
169,Latin America,1
170,Macao,1
171,Macedonia,1
172,Malawi,1
173,Mali,1
174,New Caledonia,1
175,North Korea,1
176,Palau,1
177,Republic of Congo,1
178,Samoa,1
179,Serbia and Montenegro,1
180,St Kitts,1
181,Tonga,1
182,Tunisia,1
183,US Virgin Islands,1
184,West Indies,1
185,Western Europe,1
186,Yemen,1
